;;;;;;Min;;;;;;;
8 491;10318,28;12220,37;11822,92;10967,9;;;;;;;;;
9 253;10389,01;12047,52;11754,05;10786,76;;;;;;;;;
9 212;10469,13;11985,88;11673,52;10905,23;;;;;;;;;
8 756;10470,69;11720,43;11586,16;10768,79;;;;;;;;;
7 250;10359,98;11436,29;11330,03;9982,45;;;;;;;;;
5 976;10187,81;11247,02;11193,23;9758,77;;;;;;;;;
4 670;10224,31;11254,98;11173,76;9787,08;;;;;;;;;
4 028;10189,06;11192,95;11072,43;9874,82;;;;;;;;;
3 816;10152,42;11120,9;10565,73;9988,98;;;;;;;;;
3 693;10377,84;11628,35;10676,69;10007,2;;;;;;;;;
3 710;10614,84;11975,84;10944,13;10485,78;;;;;;;;;
3 909;10637,3;11912,66;11129,79;10377,21;;;;;;;;;
5 087;10635,66;11344,55;10586,11;10064,94;;;;;;;;;
6 679;10368,05;10690,1;9785,42;9422,46;;;;;;;;;
8 579;9822,25;9642,49;8999,44;8776,28;;;;;;;;;
8 620;8735,99;8212,58;8335,86;8201,16;;;;;;;;;
8 178;7771,78;7133,16;7193,91;7331,17;;;;;;;;;
7 366;7424,53;6612,11;6813,94;7008,66;;;;;;;;;
6 798;7231,55;6607,06;6773,02;6877,39;;;;;;;;;
6 116;7259,04;6688,59;7009,24;6809,28;;;;;;;;;
5 776;7571,73;7033,86;7550,66;6896,07;;;;;;;;;
5 695;8204,75;8092,33;8481,39;6976,28;;;;;;;;;
5 992;9641,51;10565,73;10171,69;7406,12;;;;;;;;;
6 150;10658,03;11822,38;11729,11;8406,57;;;;;;;;;
6 246;10992,87;12029,27;11765,18;9782;;;;;;;;;
7 095;10990,74;11720,94;11740,59;10379,96;;;;;;;;;
7 556;10854,47;11461,18;11665,6;10140,62;;;;;;;;;
7 387;10777,14;11496,68;11224,09;9862,33;;;;;;;;;
6 815;10585,74;11111,15;10888,07;9499,78;;;;;;;;;
5 748;10328,81;10036,74;11032,3;9302,81;;;;;;;;;
4 795;10327,88;10063,57;10697,26;9244,92;;;;;;;;;
3 942;10343,68;10396,74;10533,33;9174,96;;;;;;;;;
3 810;10215,94;10268,16;10392,91;9322,6;;;;;;;;;
3 775;10507,92;10830,05;10480,63;9799,06;;;;;;;;;
3 729;10816,85;11267,05;10407,08;10329,33;;;;;;;;;
4 180;11038,45;11887,05;10042,66;10520,26;;;;;;;;;
5 086;10825,42;11581,27;9254,23;10154,98;;;;;;;;;
6 927;10699,45;10906,09;8670,54;9643,57;;;;;;;;;
8 368;10190,35;9827,19;8073,1;9113,89;;;;;;;;;
7 881;8912,05;8702,14;6731,78;8287,41;;;;;;;;;
7 763;7959,25;6858,3;5239,28;7116,74;;;;;;;;;
7 386;7569,87;6209,27;4601,62;6753,97;;;;;;;;;
6 907;7449,3;6249,6;4547,31;6647,32;;;;;;;;;
6 397;7530,53;6394,39;4694,3;6529,7;;;;;;;;;
6 128;7805,13;6806,33;4899,35;6450,52;;;;;;;;;
6 020;8626,05;8016,44;4802,9;6522,86;;;;;;;;;
6 059;10222,94;10168,27;5029,44;6717,27;;;;;;;;;
5 740;11248,8;11579,43;5769,59;7089,2;;;;;;;;;
6 126;11460,97;11746,84;6886,6;7951,43;;;;;;;;;
6 926;11668,53;11461,37;8383,05;8724,02;;;;;;;;;
7 316;11701,9;11171,09;8694,02;8905,4;;;;;;;;;
6 662;11571,56;10835,14;7953,31;8767,43;;;;;;;;;
5 965;11307,65;9975,68;7407,58;8461,47;;;;;;;;;
5 032;11063,99;9633,49;7138,76;8299,23;;;;;;;;;
4 367;11154,67;9691,12;6899,07;7966,98;;;;;;;;;
3 688;11206,06;9542,05;7022,36;8023,84;;;;;;;;;
3 273;11382,24;9528,66;7716,99;8393,94;;;;;;;;;
3 147;11523,97;9904,66;8944,76;8686,87;;;;;;;;;
3 128;11814,93;10501,08;9584,03;8889,76;;;;;;;;;
3 533;11735,81;10910,21;9391,53;8872,84;;;;;;;;;
4 793;11499,13;9843,58;9066,56;8633,25;;;;;;;;;
5 792;11223,66;9267,04;8205,23;8439,94;;;;;;;;;
7 532;10691,86;8541,7;7314,83;7945,26;;;;;;;;;
7 787;9943,51;7662,63;6287,55;7217,78;;;;;;;;;
7 548;8654,79;6945,49;5408,37;6087,28;;;;;;;;;
7 548;8381,29;6337,49;4996,76;5851,77;;;;;;;;;
7 231;8182,66;6164,73;4861,28;5752,73;;;;;;;;;
6 651;8122,89;6152,57;4929,64;5946,38;;;;;;;;;
6 491;8380,65;6103,27;5185,35;6220,52;;;;;;;;;
6 591;9367,75;6449,81;5211,63;7111,21;;;;;;;;;
6 566;10604,53;7087,26;5176,72;9011,43;;;;;;;;;
6 854;11285,06;7868,88;5762,34;10505,44;;;;;;;;;
7 073;11558,59;9026,9;6811,67;10775,82;;;;;;;;;
7 839;11292,88;9408,14;7565,64;10664,45;;;;;;;;;
8 290;11339,43;9497,95;8050,57;10669,17;;;;;;;;;
7 544;11252,03;9062,98;8083,43;10582,17;;;;;;;;;
6 676;11160,27;8664,44;8196,69;10306,62;;;;;;;;;
5 505;11218,65;8143,93;8276,98;10095,78;;;;;;;;;
4 406;11190,92;7908,66;8360,12;9974,37;;;;;;;;;
3 568;11028,38;7876,67;8416,11;10007,68;;;;;;;;;
3 402;10919,88;8053,28;8724,29;9965,11;;;;;;;;;
3 232;10912,09;8768,71;9357,17;10075,7;;;;;;;;;
3 177;11059,31;9191,12;10035,64;10346,3;;;;;;;;;
3 386;10901,28;9051,02;10144,23;10342,32;;;;;;;;;
3 910;10722,32;8388,99;9613,66;9728,38;;;;;;;;;
5 645;10734,54;7579,81;8703,94;9202,63;;;;;;;;;
7 921;10085,96;7144,03;7811,85;8241,43;;;;;;;;;
8 428;9282,44;6181,26;6786,92;7181,05;;;;;;;;;
8 623;7760,49;5459,07;5975,24;6469,6;;;;;;;;;
8 649;7241,72;5072,05;5804,84;6192,67;;;;;;;;;
8 357;7167,45;4940,68;5793,64;6295,42;;;;;;;;;
7 549;7111,27;4927,93;5645,06;6406,63;;;;;;;;;
7 421;7282,48;4884,87;5626,56;6781,75;;;;;;;;;
7 139;8078,19;5016,43;6247,27;7536,76;;;;;;;;;
6 801;9734,7;5229,87;9019,77;9507,05;;;;;;;;;
6 482;10569,54;5695,07;10622,24;11073,66;;;;;;;;;
7 111;10870,33;6866,36;10583,45;11167,97;;;;;;;;;
7 766;10871,36;7148,24;10511,13;11104,04;;;;;;;;;
7 828;10941,1;7061,3;10058,41;11252,4;;;;;;;;;
6 309;10759,44;6932,3;9678,77;11180,69;;;;;;;;;
5 531;10459,45;6709,42;9589,65;10672;;;;;;;;;
4 629;10473,76;6504,59;9534,5;10464,99;;;;;;;;;
4 219;10557,77;6418,01;9950,71;10459,84;;;;;;;;;
3 666;10322,82;6301,49;10260,9;10588,95;;;;;;;;;
3 164;10258,72;6337,34;10346,83;10718,35;;;;;;;;;
3 064;10351,35;7194,66;10766,9;10954,21;;;;;;;;;
3 088;10507,37;7856,21;11396,44;11076,49;;;;;;;;;
3 110;10376,02;8201,96;11569,38;11029,92;;;;;;;;;
3 206;10098,88;7739,62;11336,8;10546,43;;;;;;;;;
3 176;9661,43;7277,41;10931,29;9882,51;;;;;;;;;
3 533;8977,12;6569,09;10392,58;8791,42;;;;;;;;;
3 947;8327,76;5974,28;9381,28;7701,78;;;;;;;;;
4 235;7341,25;5837,82;7702,92;6659,34;;;;;;;;;
4 143;6741,42;5666,91;7556,77;6307,59;;;;;;;;;
4 010;6675,19;5650,77;7620,78;6261,59;;;;;;;;;
3 640;6696,16;6001,92;7416,24;6264,19;;;;;;;;;
3 424;6584,39;6343,06;7750,71;6789,02;;;;;;;;;
3 432;6847,88;7077,66;8770,94;7882,53;;;;;;;;;
3 682;7394,35;9169,36;10862,91;9745,09;;;;;;;;;
3 829;8163,56;10580,55;11906,89;10829,63;;;;;;;;;
4 135;8956,96;10446,07;11897,54;10916,32;;;;;;;;;
4 355;9205,14;10327,48;11779,32;10533,76;;;;;;;;;
5 024;9255,67;10159,89;11938,82;10415,26;;;;;;;;;
4 178;9198,24;10150,9;11756,3;10368,14;;;;;;;;;
3 761;9009,41;9948,69;11497,34;10299,17;;;;;;;;;
3 507;8796,3;10001,15;11381,2;10102,43;;;;;;;;;
3 249;8801,61;10363,64;11357,19;9931,48;;;;;;;;;
3 095;8948,31;10425,17;11267,32;10054,2;;;;;;;;;
2 893;9314,78;10363,54;11402,93;10317,85;;;;;;;;;
2 881;9804,66;10383,64;11762,49;10318,9;;;;;;;;;
2 821;10352,81;10465,73;12019,07;10571,62;;;;;;;;;
2 881;10372,62;10509,84;12120,52;10746,82;;;;;;;;;
3 008;10047,59;10260,41;11909,71;10295,66;;;;;;;;;
3 078;9905,79;9833,71;11546,06;9910,05;;;;;;;;;
3 247;9370,38;8505,65;10475,02;8996,77;;;;;;;;;
3 654;8671,24;7501,41;8775,34;7866,64;;;;;;;;;
3 814;7991,53;6464,94;7363,38;6908,61;;;;;;;;;
3 936;7355,7;6213,2;6814,39;6685,72;;;;;;;;;
3 772;6954,67;6307,13;6619,35;6638,26;;;;;;;;;
3 534;6618,15;6718,33;6889,92;6657,45;;;;;;;;;
3 429;6651,95;6919,93;7259,88;6968,53;;;;;;;;;
3 335;7003,77;7672,52;7920,1;8204,69;;;;;;;;;
3 437;7197,08;9541,11;10921,53;10185,78;;;;;;;;;
3 483;7066,11;11117,07;12150,12;10893,29;;;;;;;;;
4 114;7683,02;11331,39;12258,51;10733,46;;;;;;;;;
4 787;9236,97;11107,91;12333,79;10617,04;;;;;;;;;
5 295;9629,84;10837,98;12170,09;10777,74;;;;;;;;;
4 953;9816,14;10606,7;11889,89;10831,11;;;;;;;;;
4 620;9612,28;10360,17;11431,45;10621,42;;;;;;;;;
4 075;9116,64;10297,11;11004;10553,01;;;;;;;;;
3 761;8427,83;10302,83;10943,08;10557,79;;;;;;;;;
4 015;8331,31;10245,86;10775,02;10489,81;;;;;;;;;
3 674;8858,56;10265,6;10663,4;10437,67;;;;;;;;;
3 534;9474,38;10600,1;11245,35;10473,41;;;;;;;;;
3 482;10368,07;11125,61;11425,54;10725,37;;;;;;;;;
3 668;10606,79;10964,82;11452,34;10611,56;;;;;;;;;
4 047;9980,16;10463,01;11204,79;10358,71;;;;;;;;;
5 434;9495,73;10459,09;10819,96;9688,07;;;;;;;;;
6 631;8661,4;9471,86;9553,57;8938,75;;;;;;;;;
7 298;7559,98;7615,84;8043,76;8097,35;;;;;;;;;
7 489;6441,27;6238,84;6585,91;6955,99;;;;;;;;;
7 118;6044,3;5878,39;6061,05;6669;;;;;;;;;
6 917;5801,81;5754,52;5886,23;6534,65;;;;;;;;;
6 524;5953,21;5999,31;6017,52;6490,83;;;;;;;;;
5 982;6094,99;6368,55;6185;6888,13;;;;;;;;;
5 733;7337,81;7327,23;7188,08;7999,79;;;;;;;;;
5 579;8844,62;9454,96;9628,12;10278,49;;;;;;;;;
5 518;10070,48;11035,28;11150,51;11204,93;;;;;;;;;
5 740;10594,65;11248,18;11392,59;11245,75;;;;;;;;;
7 006;10843,57;11148,66;11018,2;11111,04;;;;;;;;;
7 766;10725,61;11114,93;10931,85;11581,05;;;;;;;;;
6 886;10674,37;10996,43;10508,09;11621,35;;;;;;;;;
5 658;10563,31;10530,77;9858,11;11417,31;;;;;;;;;
4 315;10274,48;10503,58;9621,86;11115,86;;;;;;;;;
3 588;10162,11;10390,85;9341,93;11334,71;;;;;;;;;
3 022;9928,4;10748,9;9340,82;11712,08;;;;;;;;;
2 761;9824,26;10665,49;9398,07;11765,05;;;;;;;;;
2 737;9994,17;10722,35;9798,83;11691,18;;;;;;;;;
2 705;10555,06;10739,98;10021,77;11547,6;;;;;;;;;
3 000;10929,44;10671,58;9993,91;11482,91;;;;;;;;;
3 527;10641,99;10035,16;9587,52;11155,09;;;;;;;;;
4 915;10258,9;9659,4;8401,16;10365,25;;;;;;;;;
6 821;9654,09;8551,78;6637,75;9323,09;;;;;;;;;
7 114;8630,58;6756,01;5378,35;8267,56;;;;;;;;;
6 770;7836,14;5931,9;4790,7;7183,63;;;;;;;;;
6 412;7619,75;5548,65;4624,52;6801,56;;;;;;;;;
6 240;7406,17;5536,27;4497,82;6760,54;;;;;;;;;
5 767;7326,17;5757,49;4498,19;6863,81;;;;;;;;;
5 536;7310,91;6073,79;4595,2;7067,81;;;;;;;;;
5 470;7913,39;7006,31;5343,13;7185,96;;;;;;;;;
5 451;9350,67;9074,31;8504,06;7731,36;;;;;;;;;
5 299;10440,69;10536,33;9910,29;8305,65;;;;;;;;;
5 674;10615,1;10731,64;10196,85;9017,31;;;;;;;;;
6 328;10694,66;10589,17;10241,63;9208,33;;;;;;;;;
6 973;10666,07;10442,4;10231,3;9185,3;;;;;;;;;
6 534;10510,23;10289,7;9921,21;8971,05;;;;;;;;;
5 432;10162,49;10253,09;9398,37;8564,94;;;;;;;;;
3 976;10025,57;9865,38;8801,84;8312,04;;;;;;;;;
3 461;9801,4;9783,47;8938,65;8083,19;;;;;;;;;
3 242;9592,46;9950,74;9288,2;8220,35;;;;;;;;;
2 947;9500,2;9952,41;9568,84;8725,25;;;;;;;;;
2 963;10306,86;9940,98;9441,81;9330,28;;;;;;;;;
3 001;10701,09;10331,68;10553,29;10426,53;;;;;;;;;
3 239;10815,2;10572,15;10726,7;10717,9;;;;;;;;;
3 911;10647,32;10000,82;10016;10410,95;;;;;;;;;
5 354;10272,34;9462,87;9507,18;10088,23;;;;;;;;;
6 939;9087,79;8219,73;8471,34;9668,6;;;;;;;;;
7 240;8235,98;7201,29;7758,7;8733,17;;;;;;;;;
6 961;7559;6186,38;6239,43;6945,68;;;;;;;;;
6 489;7028,35;5806,48;5777,38;6404,65;;;;;;;;;
6 202;6778,34;5886,23;5711,6;6093,01;;;;;;;;;
6 099;6656,16;5955,21;5687,4;6003,18;;;;;;;;;
5 810;6991,84;6212,43;5697,35;5966,83;;;;;;;;;
5 680;7842,88;7386,64;5742,26;6010,74;;;;;;;;;
5 680;9155,33;9435,24;6600,64;6410,88;;;;;;;;;
5 688;10017,84;11110,67;7828,94;6784,16;;;;;;;;;
5 813;10148,74;11300,18;8839,98;7444,34;;;;;;;;;
6 539;10295,09;10437,21;8945,75;8219,7;;;;;;;;;
7 041;10491,5;9940,24;8922,64;8457,84;;;;;;;;;
6 377;10345,09;9575,47;8769,51;8410,01;;;;;;;;;
5 094;10175,98;9266,78;8508,94;8366,12;;;;;;;;;
4 137;9935,99;9139,95;8284,4;8213,66;;;;;;;;;
3 487;9779,9;9116,17;8332,75;8221,53;;;;;;;;;
3 104;9606,97;9162,26;8735,48;8271,91;;;;;;;;;
3 102;9617,28;9207,3;9441,25;8691,15;;;;;;;;;
3 036;9863,39;9400,15;9945,82;9962,61;;;;;;;;;
3 081;9964,28;9798,08;11102,67;10610,12;;;;;;;;;
3 188;10113,8;10041,82;11435,9;10641,65;;;;;;;;;
3 773;9864,25;9243,9;11096,2;10254,35;;;;;;;;;
4 896;9660,66;8630,97;10524,66;9913,86;;;;;;;;;
5 949;8962,55;8304,58;9174,28;9203,74;;;;;;;;;
6 394;7936,3;7624,32;7924,62;8016,26;;;;;;;;;
6 121;7323,06;6451,51;6606,25;7096,69;;;;;;;;;
5 815;7035,44;6038,24;5782,23;6620,77;;;;;;;;;
5 667;6939,76;5810,52;5693,2;6395,16;;;;;;;;;
5 318;6985,31;5855,47;5761;6358,08;;;;;;;;;
5 219;7253,09;6049,79;5890,46;6543,86;;;;;;;;;
5 245;8202,96;6298,18;5961,77;7598,59;;;;;;;;;
5 169;9832,01;6764,55;5870,36;9689,08;;;;;;;;;
5 250;10552,08;7567,75;6654,04;10835,76;;;;;;;;;
5 325;10803,31;8194,2;7816,72;11060,12;;;;;;;;;
6 410;10738,54;8260,22;9067,36;11118,14;;;;;;;;;
7 380;10783,88;8323,97;9713,19;11207,78;;;;;;;;;
6 741;10733,69;8242,42;9881,56;10510,85;;;;;;;;;
5 690;10596,68;8032,72;10028,01;9992,28;;;;;;;;;
4 639;10578,16;7500,17;9855,18;9898,42;;;;;;;;;
3 688;10409,35;7249,99;9947,68;10255,12;;;;;;;;;
3 381;10355,18;7171,75;9836,74;10169;;;;;;;;;
3 225;10226,6;7270,57;9717,05;10139,49;;;;;;;;;
3 218;10240,69;7430,81;10184,17;10134,96;;;;;;;;;
3 331;10491,66;7878,1;10593,05;10335,16;;;;;;;;;
3 471;10559,23;8562,17;11565,49;10492,67;;;;;;;;;
4 053;10395,24;7758,43;11344,06;10127,01;;;;;;;;;
5 539;10290,76;7505,67;10887,37;9563,94;;;;;;;;;
6 770;9429,06;7219,59;10429,99;8983,38;;;;;;;;;
7 195;8326,64;6671,13;9660,69;8136,41;;;;;;;;;
6 453;7566,01;5422,2;7966,53;6868,7;;;;;;;;;
6 247;7313,86;5000,93;7756,88;6633,45;;;;;;;;;
6 003;7106,8;4853,78;7708,79;6796,58;;;;;;;;;
5 689;7281,26;4935,56;7758;6863,7;;;;;;;;;
5 502;7889,11;5076,41;7900,48;7042,79;;;;;;;;;
5 373;8765,05;5073,49;8711,31;7587,42;;;;;;;;;
5 493;10027,88;5330,06;10955,33;9600,87;;;;;;;;;
5 371;10797,84;5906,76;12079,31;10581,84;;;;;;;;;
5 723;11037,49;6768,69;12245,5;10636,86;;;;;;;;;
6 568;10943,73;7094,04;12113,96;10740,83;;;;;;;;;
7 362;10980,74;7192,68;12168,4;10807,46;;;;;;;;;
6 760;10984,94;7064,77;12020,03;10821,47;;;;;;;;;
5 982;11178,8;6927,08;11930,65;10547,7;;;;;;;;;
5 153;11063,51;6859,15;11767,09;10284,99;;;;;;;;;
4 262;10867,53;6600,1;11625,1;10529,99;;;;;;;;;
3 647;10479,84;6612,1;11533,18;10605,56;;;;;;;;;
3 457;10131,46;6754,13;11359,81;10734,86;;;;;;;;;
3 300;9985,76;7020,77;11132,41;10683,47;;;;;;;;;
3 427;10035,14;7509,91;11504,65;10987,87;;;;;;;;;
3 509;10944,36;7737,04;12187,59;10831,4;;;;;;;;;
3 569;10493,28;7488,7;11904,43;10561,3;;;;;;;;;
3 699;10015,75;7485,31;11577,77;10468,86;;;;;;;;;
4 291;9506,56;6838,4;10933,11;9594,07;;;;;;;;;
4 541;8594,11;6117,84;9518,11;8650,02;;;;;;;;;
4 831;7886,84;5114,66;8018,02;7008,12;;;;;;;;;
4 815;7482,7;4585,01;7591,29;6495,86;;;;;;;;;
4 323;7324,97;4590,63;7437,06;6327,41;;;;;;;;;
4 231;7314,59;4978,26;7462,22;6322,36;;;;;;;;;
4 058;7433,62;5295,61;7836,75;6521,85;;;;;;;;;
3 861;7642,15;6312,22;8725,52;7447,29;;;;;;;;;
3 819;8306,44;8442,57;10845,66;9683,4;;;;;;;;;
3 942;9023,03;9619,95;12119,74;10675,05;;;;;;;;;
4 167;9844,6;10053,79;12256,55;10708,66;;;;;;;;;
5 012;10285,01;9922,9;12000,59;10341,98;;;;;;;;;
5 642;10500,55;9744,18;11570,03;10419,2;;;;;;;;;
4 976;10441,88;9282,39;11529,68;10301,79;;;;;;;;;
4 567;9921,17;8924,17;11578,84;10312,03;;;;;;;;;
4 168;9711,66;8950,14;11390,81;10000,04;;;;;;;;;
3 657;9663,33;8810,48;11364,46;9701,68;;;;;;;;;
3 417;9613,84;8627,5;11196,39;9437,99;;;;;;;;;
3 288;9495,34;8548,29;11019,8;9371,92;;;;;;;;;
3 224;9806;8775,36;11030,66;9528,36;;;;;;;;;
3 264;10694,16;9162,35;11044,42;9793,29;;;;;;;;;
3 408;10876,36;10157,59;11279,55;9806,18;;;;;;;;;
3 680;10097,77;9744,43;10861,67;9348,66;;;;;;;;;
3 933;9434,9;9405,82;10266,03;8698,48;;;;;;;;;
4 252;8733,66;8222,69;9417,6;7670,34;;;;;;;;;
4 225;8033,71;6924,03;8035,52;6847,2;;;;;;;;;
4 538;7445,96;5736,65;6904,65;6400,8;;;;;;;;;
4 335;6790,47;5296,78;6566,29;6280,83;;;;;;;;;
4 230;6820,85;5327,08;6561,56;6209,97;;;;;;;;;
4 019;6565,42;5534,1;6711,69;6291,23;;;;;;;;;
3 990;6379,41;5992,78;6876,79;6424,01;;;;;;;;;
4 005;6499,05;7166,76;7382,55;7400,69;;;;;;;;;
4 243;7186,27;9093,14;9505,68;9014,52;;;;;;;;;
4 460;8489,37;10188,6;11209,21;10688,91;;;;;;;;;
4 850;9332,97;10350,17;11551,25;11191,15;;;;;;;;;
5 051;9096,82;10202,32;11660,54;11359,51;;;;;;;;;
5 012;8796,32;10002,46;12111,38;11313,28;;;;;;;;;
4 718;8556,3;9713,42;11925,83;11277,65;;;;;;;;;
4 546;8441,26;9244,28;11526,97;11166,85;;;;;;;;;
4 005;8313,16;9014,38;11486,06;10969,34;;;;;;;;;
3 450;8270,79;8843,07;11486,64;10967,81;;;;;;;;;
3 346;8300,41;8694,29;11480,83;11221,88;;;;;;;;;
3 333;8848,44;8524,64;11555,71;11238,63;;;;;;;;;
3 395;9890,56;8921,6;11433,1;11337,92;;;;;;;;;
3 561;10496,96;9747,6;11791,25;11339,28;;;;;;;;;
4 131;10981,24;10669,63;12053,42;11245,15;;;;;;;;;
5 601;10798,63;10319,2;11645,8;10662,01;;;;;;;;;
7 303;10240,75;9729,31;10930,63;10248,43;;;;;;;;;
8 087;9525,35;8834,51;10437,82;9493;;;;;;;;;
8 042;9058,49;7304,02;9659,67;8703,79;;;;;;;;;
7 326;8833,68;5971,83;7656,1;7702,28;;;;;;;;;
6 861;7671,73;5537,05;7108,6;7551,16;;;;;;;;;
6 084;7201,53;5550,32;7000,96;7489,86;;;;;;;;;
5 688;7619,35;5773,8;7010,8;7494,09;;;;;;;;;
5 499;9506,4;5944,48;7356,95;7758,29;;;;;;;;;
5 484;10769,32;7471,67;8156,25;8803,81;;;;;;;;;
5 350;11532,45;9350,31;10547,15;10440,13;;;;;;;;;
5 395;11594,9;10811,72;11778,17;11327,7;;;;;;;;;
5 813;11565,7;10810,97;11877,7;11034,95;;;;;;;;;
6 342;11501,23;10147,4;11657,03;10986,3;;;;;;;;;
6 587;11424,26;10118,37;11354,56;10794,96;;;;;;;;;
5 764;11331,75;9947,12;11412,39;10857,86;;;;;;;;;
4 983;11509,16;9490,8;11257,75;11021,99;;;;;;;;;
4 054;11410,43;9287,28;11226,82;10878,16;;;;;;;;;
3 772;11216,71;9220,72;11089,16;10830,69;;;;;;;;;
3 559;11147,51;9097,82;11346,08;10948,53;;;;;;;;;
3 601;11056,14;8968,3;11515,17;11004,16;;;;;;;;;
3 572;10557,97;9248,46;11746,32;11324,98;;;;;;;;;
3 673;10403,07;9833,57;11651,54;11577,62;;;;;;;;;
4 108;10642,5;10554,91;11914,2;11430,64;;;;;;;;;
5 483;10461,36;10156,04;11536,8;10982,61;;;;;;;;;
7 220;9973,33;9712,32;10915,67;10326,76;;;;;;;;;
7 557;8582,63;8852,07;10129,6;9617,89;;;;;;;;;
7 460;7649,94;7274;9012,39;8723,59;;;;;;;;;
6 566;7396,22;5394,42;7629,17;6882,25;;;;;;;;;
5 957;7198,69;4942,33;7083,37;6275,86;;;;;;;;;
5 701;7242,7;4935,23;7036,05;6196,23;;;;;;;;;
5 442;7514,9;5298,3;7005,96;6179,22;;;;;;;;;
5 200;8438,48;5460,42;7456,99;6488,15;;;;;;;;;
5 020;9421,18;6265,7;8304,69;6777,84;;;;;;;;;
4 933;10384,89;8059,65;10430,3;6831,77;;;;;;;;;
5 110;10527,44;9432,97;11518,6;8120,07;;;;;;;;;
5 414;10600,34;9892,55;11882,84;9840;;;;;;;;;
5 876;10853,71;9766,93;11743,7;10434,96;;;;;;;;;
6 062;11017,4;9587,52;11428,01;10446,92;;;;;;;;;
5 529;10963,36;9415,2;11206,5;9727,59;;;;;;;;;
5 000;10863,34;8820,34;10949,84;8954,01;;;;;;;;;
4 279;10830,57;8331,48;10665,57;8769,81;;;;;;;;;
3 811;10685,24;8080,15;10391,23;8847,21;;;;;;;;;
3 641;10681,58;8145,13;10528,74;8589,45;;;;;;;;;
3 682;10304,17;8090;10484,02;8161,6;;;;;;;;;
3 767;10092,1;8406,9;10435,72;8764,47;;;;;;;;;
3 999;10401,62;8951,18;10506,99;9387,94;;;;;;;;;
4 676;10792,83;9679,15;10619,65;9232,43;;;;;;;;;
6 132;10382,54;9385,35;9883,13;8337,97;;;;;;;;;
7 797;9483,71;8645,95;9568,35;7374,82;;;;;;;;;
8 185;8354,9;7852,36;9210,68;6811,79;;;;;;;;;
7 860;7587,02;6587,57;8174,12;6131,3;;;;;;;;;
7 461;7226,24;4618,75;7064,69;4529,05;;;;;;;;;
6 782;7239;4131,4;6587,29;4042,7;;;;;;;;;
5 929;7062,65;4167,18;6505,02;3896,66;;;;;;;;;
5 743;7363,51;4662,19;6578,18;3915,59;;;;;;;;;
5 568;8484,44;5084,08;6605,64;4072,57;;;;;;;;;
5 369;10211,9;5285,09;6829,39;4268,73;;;;;;;;;
5 374;11085,66;5475,94;7450,49;4772;;;;;;;;;
5 288;11024,77;6687,65;8693,95;5454,15;;;;;;;;;
5 554;11262,04;7401,56;9998,05;6589,12;;;;;;;;;
5 866;11595,94;7572,83;10258,75;6995,76;;;;;;;;;
6 244;11399,19;7818,2;9920,93;7238,79;;;;;;;;;
5 886;11376,16;7652,41;9760,01;7386,95;;;;;;;;;
5 187;11103,61;6876,54;9507,03;7283,66;;;;;;;;;
4 192;10494,83;6279,42;8915,7;7185,55;;;;;;;;;
3 676;10023,34;6382,99;8602,55;7171,62;;;;;;;;;
3 528;9874,01;6106,36;8592,01;7133,14;;;;;;;;;
3 525;9624,29;6306,91;9019,26;7606,48;;;;;;;;;
3 680;9363,43;6919,44;9555,2;8003,97;;;;;;;;;
4 009;9424,55;7828,4;9938,69;8787,23;;;;;;;;;
4 672;9725,23;8478,65;10217,8;9080,08;;;;;;;;;
6 063;9371,71;7937,26;9736,36;8193,01;;;;;;;;;
7 098;8581,46;6997,94;9136,15;7449,86;;;;;;;;;
7 249;7733,29;6082,27;8738,85;6614,75;;;;;;;;;
7 121;6583,25;5317,31;7405,94;5397,92;;;;;;;;;
7 108;6225,52;3733,94;6645,66;5026,41;;;;;;;;;
7 048;6004,32;3385,88;6321,61;4793,04;;;;;;;;;
6 748;5906,72;3347,37;5949,67;4881,62;;;;;;;;;
6 502;5819,25;3350,08;6071,24;5079,88;;;;;;;;;
6 266;7374,65;3443,45;6333,38;6207,86;;;;;;;;;
6 118;9561,46;3629,38;6263,38;8465,6;;;;;;;;;
5 943;11061,41;4024,93;6698,13;10000,53;;;;;;;;;
6 009;11453,17;4766,85;8179,9;10589,01;;;;;;;;;
6 091;11409,45;5400,19;8819,98;10449,48;;;;;;;;;
6 005;11390,33;5834,42;8774,17;10201,81;;;;;;;;;
5 807;11045,89;5827,42;8573,93;10094,12;;;;;;;;;
5 133;10529,24;5805,6;8663,14;9823,48;;;;;;;;;
4 574;10238,68;5589,38;8598,21;9328,07;;;;;;;;;
4 002;9858,6;5477,44;8447,29;8986,05;;;;;;;;;
3 719;9872,9;5264,67;8465,62;8745,32;;;;;;;;;
3 611;9768,19;5291,22;8567,74;8580,99;;;;;;;;;
3 477;9859,81;5633,37;9103,92;8838;;;;;;;;;
3 553;9819,73;6297,66;9953,73;8910,06;;;;;;;;;
3 702;10103,95;7435,83;10356,88;9393,33;;;;;;;;;
4 411;10864,19;8265,25;10965,71;9700,31;;;;;;;;;
5 852;10555,85;7607,48;10759,28;8855,56;;;;;;;;;
7 122;9639,96;6742,85;10253,86;8109,12;;;;;;;;;
8 147;8673,07;6117,05;9163,67;7097,23;;;;;;;;;
8 469;7314,96;5228,21;8136,52;5958,6;;;;;;;;;
